year,month,day,plot #,warming treatment,precip treatment,avg temp,min temp,max temp
2010,July,208,17,0,2,24.8880652,15.567247,35.426687
2010,July,208,20,3,2,28.42649749,19.404978,39.121275
2010,July,208,21,3,0,31.49347729,19.736219,48.185369
2010,July,208,24,0,0,26.15630881,15.712061,40.516822
2010,July,208,25,0,2,23.64913736,14.110376,34.196641
2010,July,208,28,3,2,27.30762049,17.941202,38.3542
2010,July,208,29,3,1,28.3750144,19.110829,39.736844
2010,July,208,32,0,1,24.80527459,15.302052,35.376131
2010,July,208,33,0,0,26.19932104,15.384358,39.85408
2010,July,208,36,3,0,32.90679512,19.126709,53.009924
2010,July,209,1,0,0,27.13633549,16.292685,39.485065
2010,July,209,4,3,0,30.87942525,19.488825,44.623822
2010,July,209,5,3,1,29.6276966,18.919839,42.050117
2010,July,209,8,0,1,25.83343967,15.678223,37.260723
2010,July,209,9,3,2,27.86169826,19.344076,36.763943
2010,July,209,12,0,2,24.85560893,15.369889,34.54586
2010,July,209,13,3,1,28.40261215,18.448391,38.26458
2010,July,209,16,0,1,25.67456781,15.10164,37.828404
2010,July,209,17,0,2,26.60016796,16.816553,36.403385
2010,July,209,20,3,2,29.55968531,20.507496,38.333657
2010,July,209,21,3,0,32.35760285,20.099127,49.369789
2010,July,209,24,0,0,27.56445566,16.155813,41.892712
2010,July,209,25,0,2,25.14051822,14.916018,35.165649
2010,July,209,28,3,2,28.50389417,18.36734,39.701783
2010,July,209,29,3,1,29.37064662,19.245306,41.273089
2010,July,209,32,0,1,25.85754714,16.076631,35.538842
2010,July,209,33,0,0,27.30479227,16.185922,40.841499
2010,July,209,36,3,0,33.73287557,19.972,54.265616
2010,July,210,1,0,0,27.79670695,20.969884,37.184835
2010,July,210,4,3,0,30.9159431,24.270476,42.380513
2010,July,210,5,3,1,30.09054972,23.73603,40.264705
2010,July,210,8,0,1,26.61490178,19.875572,35.869421
2010,July,210,9,3,2,28.64536477,23.049078,36.055469
2010,July,210,12,0,2,25.68761835,19.054035,33.686563
2010,July,210,13,3,1,28.88054438,22.81215,38.843442
2010,July,210,16,0,1,26.39081084,19.189194,36.893721
2010,July,210,17,0,2,27.56323271,20.8179,36.093026
2010,July,210,20,3,2,30.33480018,24.326594,38.235782
2010,July,210,21,3,0,32.0956578,24.376448,46.369399
2010,July,210,24,0,0,28.0089492,20.354966,39.683122
2010,July,210,25,0,2,26.17508699,19.750965,34.287891
2010,July,210,28,3,2,29.27469561,23.28047,38.110387
2010,July,210,29,3,1,29.86966957,24.239719,38.835574
2010,July,210,32,0,1,26.71228501,20.755739,35.073904
2010,July,210,33,0,0,27.63363079,20.092547,37.823654
2010,July,210,36,3,0,32.68083302,24.035189,49.759145
2010,July,211,1,0,0,23.39290663,14.130541,36.73568
2010,July,211,4,3,0,27.23236004,17.365,41.116835
2010,July,211,5,3,1,26.04645556,16.86398,38.790144
2010,July,211,8,0,1,21.93774831,13.258035,33.178358
2010,July,211,9,3,2,24.50704404,16.752928,33.91812
2010,July,211,12,0,2,21.03289466,13.035154,30.73819
2010,July,211,13,3,1,24.84978006,16.397406,34.461145
2010,July,211,16,0,1,21.74483148,12.510222,35.175897
2010,July,211,17,0,2,22.60309455,14.052198,33.232554
2010,July,211,20,3,2,26.09512946,17.830692,35.226039
2010,July,211,21,3,0,28.8143135,17.745136,46.32184
2010,July,211,24,0,0,23.57071355,13.932388,38.488086
2010,July,211,25,0,2,21.58430577,13.150109,32.018177
2010,July,211,28,3,2,25.50519406,16.486629,36.002674
2010,July,211,29,3,1,26.16728573,17.693369,36.733604
2010,July,211,32,0,1,22.29978595,13.907295,31.999652
2010,July,211,33,0,0,23.90429105,13.828568,36.920444
2010,July,211,36,3,0,30.45265867,17.67698,51.26355
2010,July,212,1,0,0,22.40206444,12.3736,35.137652
2010,July,212,4,3,0,25.92674768,15.808611,39.230547
2010,July,212,5,3,1,24.66829152,15.151317,35.95852
2010,July,212,8,0,1,20.44092539,11.602765,30.984067
2010,July,212,9,3,2,23.21473762,15.321044,31.52908
2010,July,212,12,0,2,19.62418615,11.471922,28.223092
2010,July,212,13,3,1,23.9994288,14.440271,36.066641
2010,July,212,16,0,1,20.75156261,10.968573,31.87991
2010,July,212,17,0,2,21.64789237,12.46601,32.367664
2010,July,212,20,3,2,24.98667819,16.252653,34.913932
2010,July,212,21,3,0,27.59734858,16.560388,45.196506
2010,July,212,24,0,0,22.01444174,12.508022,33.54634
2010,July,212,25,0,2,20.5815995,11.375889,30.249056
2010,July,212,28,3,2,24.46484056,15.284045,35.037017
2010,July,212,29,3,1,25.1413686,15.688599,36.414404
2010,July,212,32,0,1,21.00864775,11.917077,30.789857
2010,July,212,33,0,0,22.59111938,12.026282,36.395081
2010,July,212,36,3,0,28.81195673,16.060005,48.149383
2010,August,213,1,0,0,23.60566163,13.225011,37.350928
2010,August,213,4,3,0,26.46022164,13.405571,41.819138
2010,August,213,5,3,1,26.38642055,17.080935,39.145353
2010,August,213,8,0,1,22.02934653,12.503891,34.644109
2010,August,213,9,3,2,24.53663504,15.769426,35.447974
2010,August,213,12,0,2,21.01775558,12.678437,31.472594
2010,August,213,13,3,1,24.50613591,12.320771,38.401604
2010,August,213,16,0,1,22.25382408,11.789386,36.590036
2010,August,213,17,0,2,23.1495115,13.504443,35.312506
2010,August,213,20,3,2,26.6005889,18.094887,37.409271
2010,August,213,21,3,0,28.99201785,18.259374,48.001772
2010,August,213,24,0,0,23.36824428,13.305192,37.843306
2010,August,213,25,0,2,21.66931563,11.930869,32.619313
2010,August,213,28,3,2,25.9121575,16.622221,38.452798
2010,August,213,29,3,1,26.23094739,16.487608,39.307381
2010,August,213,32,0,1,22.31632282,12.875399,33.414558
2010,August,213,33,0,0,23.84511703,13.080457,38.289764
2010,August,213,36,3,0,28.97540227,14.388824,51.171352
2010,August,214,1,0,0,25.05615988,15.731649,37.460668
2010,August,214,4,3,0,28.69392288,19.116214,42.222399
2010,August,214,5,3,1,27.88502654,18.688764,41.173912
2010,August,214,8,0,1,23.79780854,15.077996,35.442944
2010,August,214,9,3,2,26.22978491,18.578194,36.404784
2010,August,214,12,0,2,22.93945886,14.67736,33.922524
2010,August,214,13,3,1,26.75921148,18.218286,37.077501
2010,August,214,16,0,1,24.03507528,14.664358,37.256755
2010,August,214,17,0,2,24.92645352,16.052383,36.077775
2010,August,214,20,3,2,27.86921852,20.015865,37.16155
2010,August,214,21,3,0,30.21334093,19.860418,46.639942
2010,August,214,24,0,0,25.34398337,15.72342,39.213906
2010,August,214,25,0,2,23.34976342,14.784866,32.868574
2010,August,214,28,3,2,27.25074904,18.420454,38.572179
2010,August,214,29,3,1,27.68147949,19.264663,38.68297
2010,August,214,32,0,1,23.84064501,15.433988,34.536343
2010,August,214,33,0,0,25.34882012,15.773053,39.02465
2010,August,214,36,3,0,31.40435054,19.556581,52.037338
2010,August,215,1,0,0,26.41658758,18.55692,38.598407
2010,August,215,4,3,0,29.70040329,22.228415,43.849717
2010,August,215,5,3,1,29.26164448,21.333325,44.176283
2010,August,215,8,0,1,25.39435689,17.661752,39.469908
2010,August,215,9,3,2,27.38853153,21.049305,38.923148
2010,August,215,12,0,2,24.58723066,17.02172,36.190682
2010,August,215,13,3,1,27.81744741,20.822779,38.409426
2010,August,215,16,0,1,25.57739204,17.096561,39.851606
2010,August,215,17,0,2,26.54142281,18.550505,40.320316
2010,August,215,20,3,2,28.75567978,22.422344,38.968521
2010,August,215,21,3,0,31.00816446,21.89473,47.471756
2010,August,215,24,0,0,26.87616181,17.968451,41.359756
2010,August,215,25,0,2,24.91758148,17.416273,35.299147
2010,August,215,28,3,2,28.47714178,21.246658,39.989378
2010,August,215,29,3,1,28.83358278,21.496052,41.530388
2010,August,215,32,0,1,25.35624977,17.912953,35.546292
2010,August,215,33,0,0,26.46474517,18.158711,39.380708
2010,August,215,36,3,0,31.87844939,22.017856,48.621203
2010,August,216,1,0,0,29.19271378,22.895669,40.217251
2010,August,216,4,3,0,31.32641039,24.958626,42.998012
2010,August,216,5,3,1,32.12426027,25.888569,43.464973
2010,August,216,8,0,1,28.27402701,22.007758,38.451235
2010,August,216,9,3,2,30.19653314,24.883691,38.421722
2010,August,216,12,0,2,27.44405507,21.372191,37.357299
2010,August,216,13,3,1,30.74158585,24.953409,40.859365
2010,August,216,16,0,1,28.53045668,21.51445,40.698649
2010,August,216,17,0,2,29.50047761,22.906811,39.316693
2010,August,216,20,3,2,31.63274237,26.346639,39.788136
2010,August,216,21,3,0,33.93344539,26.26885,48.630138
2010,August,216,24,0,0,29.7600884,22.2673,42.736989
2010,August,216,25,0,2,27.70071864,21.747922,36.373307
2010,August,216,28,3,2,31.37413344,25.604689,41.639766
2010,August,216,29,3,1,31.71472578,25.689657,42.527417
2010,August,216,32,0,1,28.21949681,21.99539,37.791444
2010,August,216,33,0,0,29.28516954,22.210343,41.660214
2010,August,216,36,3,0,34.76771689,26.165246,53.408732
2010,August,217,1,0,0,27.7208378,22.517132,38.871482
2010,August,217,4,3,0,28.01310764,21.873611,44.086337
2010,August,217,5,3,1,30.56711137,25.405278,42.948473
2010,August,217,8,0,1,26.82260152,21.812383,39.849145
2010,August,217,9,3,2,29.36371365,24.95544,39.68806
2010,August,217,12,0,2,26.08404575,21.191526,36.128099
2010,August,217,13,3,1,29.61197717,24.627445,40.901487
2010,August,217,16,0,1,26.97718541,21.090736,40.715751
2010,August,217,17,0,2,28.18173139,22.805168,39.875896
2010,August,217,20,3,2,30.83191705,26.650305,40.819128
2010,August,217,21,3,0,31.95215643,25.877866,48.046409
2010,August,217,24,0,0,27.89913402,21.908744,42.901593
2010,August,217,25,0,2,26.47898633,21.536854,36.537659
2010,August,217,28,3,2,30.04966681,25.325739,41.850076
2010,August,217,29,3,1,30.36552015,25.595358,41.602065
2010,August,217,32,0,1,26.79118717,21.906735,38.48753
2010,August,217,33,0,0,27.58960524,22.102098,41.21346
2010,August,217,36,3,0,32.01623782,26.143926,51.776349
2010,August,218,1,0,0,26.66437088,17.234895,38.515278
2010,August,218,4,3,0,27.24125737,16.706983,41.090906
2010,August,218,5,3,1,29.33469308,20.400129,42.018721
2010,August,218,8,0,1,25.6487023,17.11573,37.003901
2010,August,218,9,3,2,27.67901867,20.251138,36.579405
2010,August,218,12,0,2,24.80792282,15.943126,35.815571
2010,August,218,13,3,1,27.74225465,18.793952,39.038284
2010,August,218,16,0,1,25.65176215,15.509762,39.705677
2010,August,218,17,0,2,26.72278534,17.300297,37.688704
2010,August,218,20,3,2,29.43069627,21.475975,38.347162
2010,August,218,21,3,0,31.77160521,21.260582,47.795915
2010,August,218,24,0,0,27.07976432,17.180886,41.811987
2010,August,218,25,0,2,24.98275699,16.425515,34.806748
2010,August,218,28,3,2,28.88273089,20.500067,39.815208
2010,August,218,29,3,1,29.36606151,21.208039,41.923893
2010,August,218,32,0,1,25.67794765,17.347968,35.631494
2010,August,218,33,0,0,26.78686419,17.595973,39.347826
2010,August,218,36,3,0,32.32618331,20.222856,51.691764
2010,August,219,1,0,0,21.83006551,11.402698,37.455
2010,August,219,4,3,0,22.78598593,11.306469,40.331285
2010,August,219,5,3,1,23.54595285,12.396022,39.750032
2010,August,219,8,0,1,20.61983564,10.46573,35.635316
2010,August,219,9,3,2,23.37781498,14.377599,35.223554
2010,August,219,12,0,2,20.05751794,10.478765,33.08119
2010,August,219,13,3,1,23.60569506,13.725875,37.109978
2010,August,219,16,0,1,20.83901997,9.857395,36.843429
2010,August,219,17,0,2,21.79234644,11.188904,36.634086
2010,August,219,20,3,2,24.79309726,15.406417,37.050279
2010,August,219,21,3,0,27.38069329,15.484702,49.38704
2010,August,219,24,0,0,22.56099699,11.676242,39.077558
2010,August,219,25,0,2,20.22694084,10.35004,32.103279
2010,August,219,28,3,2,24.23311209,13.772787,38.403903
2010,August,219,29,3,1,24.8661396,14.49175,39.611398
2010,August,219,32,0,1,20.91436722,11.076762,34.532401
2010,August,219,33,0,0,22.23200262,11.249589,38.271001
2010,August,219,36,3,0,28.13586143,15.261453,51.504506
2010,August,220,1,0,0,24.63561149,12.768902,38.288687
2010,August,220,4,3,0,25.33029244,12.319021,41.653609
2010,August,220,5,3,1,24.99650144,11.604189,41.626309
2010,August,220,8,0,1,23.65987161,11.635773,37.21888
2010,August,220,9,3,2,26.05499879,15.582837,37.471755
2010,August,220,12,0,2,23.10942798,11.885878,35.024191
2010,August,220,13,3,1,26.51566611,15.017382,39.532351
2010,August,220,16,0,1,24.00650745,11.575158,39.446936
2010,August,220,17,0,2,25.01411277,12.961176,38.769532
2010,August,220,20,3,2,27.49991919,16.979045,38.540116
2010,August,220,21,3,0,29.65819304,17.180591,47.201951
2010,August,220,24,0,0,25.30529474,13.198129,42.203889
2010,August,220,25,0,2,23.17061409,11.632716,35.220313
2010,August,220,28,3,2,27.04511717,15.390997,39.75985
2010,August,220,29,3,1,27.57062365,16.210224,40.969026
2010,August,220,32,0,1,23.75836333,12.538005,36.806466
2010,August,220,33,0,0,24.88825159,12.884861,39.865545
2010,August,220,36,3,0,30.22525183,16.81204,50.218834
2010,August,221,1,0,0,30.01650276,22.609295,40.795201
2010,August,221,4,3,0,32.2145799,21.990157,46.36313
2010,August,221,5,3,1,31.70946051,21.372883,45.448366
2010,August,221,8,0,1,29.07465918,21.537684,40.740235
2010,August,221,9,3,2,31.19276378,24.801235,40.767263
2010,August,221,12,0,2,28.37813149,21.106224,38.797892
2010,August,221,13,3,1,31.77530077,24.974561,41.612719
2010,August,221,16,0,1,29.61958238,21.633927,42.139957
2010,August,221,17,0,2,30.51645609,23.111859,41.415305
2010,August,221,20,3,2,32.76805308,26.251034,41.879937
2010,August,221,21,3,0,35.31657644,26.347641,50.710954
2010,August,221,24,0,0,30.70829831,22.338853,43.100309
2010,August,221,25,0,2,28.41772881,21.710606,37.532229
2010,August,221,28,3,2,32.33383481,25.359435,42.633983
2010,August,221,29,3,1,32.79696287,25.815574,43.486832
2010,August,221,32,0,1,29.00165676,22.056243,38.956388
2010,August,221,33,0,0,30.27952369,22.310214,42.969489
2010,August,221,36,3,0,36.13404592,26.214392,53.992772
2010,August,222,1,0,0,28.93961923,22.866039,41.309938
2010,August,222,4,3,0,31.85447583,22.916685,44.683859
2010,August,222,5,3,1,31.49219965,24.679447,44.607352
2010,August,222,8,0,1,27.48123474,22.172377,39.056945
2010,August,222,9,3,2,29.67483179,23.483081,39.119455
2010,August,222,12,0,2,26.67423957,21.578242,36.405429
2010,August,222,13,3,1,30.39894824,22.89598,42.205358
2010,August,222,16,0,1,27.92203831,21.834748,41.290805
2010,August,222,17,0,2,29.01745788,23.49932,40.533483
2010,August,222,20,3,2,31.63694714,24.92694,41.995031
2010,August,222,21,3,0,33.86123142,25.405039,50.575476
2010,August,222,24,0,0,28.82725635,22.444113,42.108681
2010,August,222,25,0,2,27.05907076,21.942682,37.821795
2010,August,222,28,3,2,30.89227471,24.409006,41.981005
2010,August,222,29,3,1,31.44855204,24.604822,42.816992
2010,August,222,32,0,1,27.62392285,22.272268,38.031345
2010,August,222,33,0,0,29.09372199,22.419697,41.9738
2010,August,222,36,3,0,34.41522018,23.531557,54.00071
2010,August,223,1,0,0,26.91189247,18.302884,39.844536
2010,August,223,4,3,0,30.49612861,21.960283,43.160957
2010,August,223,5,3,1,29.54395106,21.808018,41.980789
2010,August,223,8,0,1,25.12151917,17.873171,37.04755
2010,August,223,9,3,2,27.9420605,21.296924,37.361222
2010,August,223,12,0,2,24.45039595,17.504222,34.500861
2010,August,223,13,3,1,28.76835702,20.652891,40.119602
2010,August,223,16,0,1,25.81137689,17.317412,40.51808
2010,August,223,17,0,2,26.85983481,18.760792,38.788779
2010,August,223,20,3,2,29.8592298,22.685127,40.086236
2010,August,223,21,3,0,31.88049287,22.513262,48.531881
2010,August,223,24,0,0,26.75007884,18.666441,39.173976
2010,August,223,25,0,2,25.19124666,17.418631,35.7328
2010,August,223,28,3,2,29.2118636,21.127834,41.051476
2010,August,223,29,3,1,29.77426108,21.682444,41.680244
2010,August,223,32,0,1,25.44861181,18.111088,35.557991
2010,August,223,33,0,0,27.07539718,18.885922,39.804281
2010,August,223,36,3,0,32.67776464,22.746662,50.525337
2010,August,224,1,0,0,24.91868999,17.317445,36.885196
2010,August,224,4,3,0,28.49211029,21.065569,39.945666
2010,August,224,5,3,1,27.69345372,20.314325,40.273516
2010,August,224,8,0,1,23.43331282,16.553584,33.991649
2010,August,224,9,3,2,26.44028011,20.064471,36.442148
2010,August,224,12,0,2,22.84405926,16.305538,32.36291
2010,August,224,13,3,1,27.17251002,20.13715,38.976129
2010,August,224,16,0,1,24.32680832,16.098986,36.976779
2010,August,224,17,0,2,25.31321388,17.454851,37.982392
2010,August,224,20,3,2,28.14647133,21.271331,37.805316
2010,August,224,21,3,0,29.67018629,21.402032,45.984059
2010,August,224,24,0,0,25.02682861,17.494317,37.672738
2010,August,224,25,0,2,23.69828488,16.445117,33.86039
2010,August,224,28,3,2,27.63121689,20.42834,39.532854
2010,August,224,29,3,1,28.00037973,21.002265,40.246634
2010,August,224,32,0,1,23.79916769,16.759891,34.418622
2010,August,224,33,0,0,25.15147846,17.163542,37.950259
2010,August,224,36,3,0,30.33174378,21.313044,47.925198
2010,August,225,1,0,0,24.07030415,13.221479,35.328593
2010,August,225,4,3,0,27.71249517,16.775838,38.859592
2010,August,225,5,3,1,26.83715492,16.130797,38.674746
2010,August,225,8,0,1,22.35261161,12.366012,31.993299
2010,August,225,9,3,2,25.2245536,16.422965,33.810691
2010,August,225,12,0,2,21.77131447,12.422051,30.717345
2010,August,225,13,3,1,26.16919879,15.667853,36.645215
2010,August,225,16,0,1,23.35156232,11.881576,36.540938
2010,August,225,17,0,2,24.36495363,13.313107,35.584349
2010,August,225,20,3,2,27.06185831,17.176311,35.892657
2010,August,225,21,3,0,29.38189365,17.760559,44.919979
2010,August,225,24,0,0,24.13239514,13.689681,35.278132
2010,August,225,25,0,2,22.68064068,12.210421,31.661668
2010,August,225,28,3,2,26.65716025,16.127275,37.607704
2010,August,225,29,3,1,27.20142376,16.835268,37.874703
2010,August,225,32,0,1,22.87454324,12.821666,32.143839
2010,August,225,33,0,0,24.42998082,13.631296,36.084014
2010,August,225,36,3,0,30.09602641,17.523375,47.688278
2010,August,226,1,0,0,23.14682009,10.762365,36.985755
2010,August,226,4,3,0,26.37045134,11.312164,42.435381
2010,August,226,5,3,1,26.39288717,15.404123,41.541358
2010,August,226,8,0,1,21.80004107,10.307639,35.934768
2010,August,226,9,3,2,24.5084328,13.512358,36.516925
2010,August,226,12,0,2,21.04707725,10.037926,33.351625
2010,August,226,13,3,1,24.27283893,9.935736,38.665692
2010,August,226,16,0,1,22.04464326,9.439832,37.462688
2010,August,226,17,0,2,23.18166469,11.169142,36.836281
2010,August,226,20,3,2,26.33559784,15.801182,39.037459
2010,August,226,21,3,0,28.75095808,16.153084,48.951835
2010,August,226,24,0,0,23.42790316,11.095325,38.822209
2010,August,226,25,0,2,21.2396151,9.625642,33.051213
2010,August,226,28,3,2,25.56565723,14.895846,38.798995
2010,August,226,29,3,1,25.98979129,14.615932,40.767185
2010,August,226,32,0,1,21.80824026,10.651206,34.315672
2010,August,226,33,0,0,23.39359205,10.70537,38.61326
2010,August,226,36,3,0,28.66474073,12.031879,49.324114
2010,August,227,1,0,0,23.39110454,13.745039,38.793884
2010,August,227,4,3,0,27.19827869,16.93263,42.707022
2010,August,227,5,3,1,26.42867364,17.168904,39.009709
2010,August,227,8,0,1,22.35222507,13.23759,34.743232
2010,August,227,9,3,2,25.19112723,16.758733,35.688618
2010,August,227,12,0,2,21.70392259,12.863771,33.491969
2010,August,227,13,3,1,25.20251811,15.983828,37.266989
2010,August,227,16,0,1,22.63271099,12.25412,38.031222
2010,August,227,17,0,2,23.80689231,13.843456,36.362094
2010,August,227,20,3,2,26.43475667,18.021093,36.523222
2010,August,227,21,3,0,28.01430998,17.697666,45.78031
2010,August,227,24,0,0,23.74383444,13.79635,38.337828
2010,August,227,25,0,2,21.85402357,12.290279,33.106384
2010,August,227,28,3,2,25.66882403,16.309667,38.352221
2010,August,227,29,3,1,26.13402303,17.106203,38.805839
2010,August,227,32,0,1,22.24004888,13.426928,33.549773
2010,August,227,33,0,0,23.44127665,13.798578,37.361408
2010,August,227,36,3,0,28.47330485,17.736461,47.236307
2010,August,228,1,0,0,24.1110428,19.599117,33.06309
2010,August,228,4,3,0,26.75057057,19.509512,36.01582
2010,August,228,5,3,1,26.68816665,21.143818,34.094548
2010,August,228,8,0,1,23.28570252,18.890502,30.898873
2010,August,228,9,3,2,25.64638286,19.777036,32.741501
2010,August,228,12,0,2,22.66561592,18.29695,30.316463
2010,August,228,13,3,1,25.46054159,19.446977,33.200095
2010,August,228,16,0,1,23.40844149,19.194678,31.676008
2010,August,228,17,0,2,24.85871706,20.626807,32.54796
2010,August,228,20,3,2,26.88023883,21.372109,33.399177
2010,August,228,21,3,0,27.02096153,21.682753,38.178895
2010,August,228,24,0,0,23.86214052,19.216783,32.856445
2010,August,228,25,0,2,22.94888441,19.098357,28.797984
2010,August,228,28,3,2,26.13912353,20.96277,32.789511
2010,August,228,29,3,1,26.55603444,21.044892,34.282809
2010,August,228,32,0,1,23.27338003,19.069081,30.445629
2010,August,228,33,0,0,23.59134018,19.220956,31.722188
2010,August,228,36,3,0,27.23327926,20.129427,37.477051
2010,August,229,1,0,0,29.22855789,22.824327,40.386347
2010,August,229,4,3,0,32.97552632,26.632599,45.577081
2010,August,229,5,3,1,32.37898784,25.981881,44.518669
2010,August,229,8,0,1,28.31146803,21.797296,38.664357
2010,August,229,9,3,2,30.65323182,25.14752,39.579558
2010,August,229,12,0,2,27.45764412,20.970457,37.504174
2010,August,229,13,3,1,31.19385949,24.828448,41.863552
2010,August,229,16,0,1,28.25745804,21.273704,40.547526
2010,August,229,17,0,2,29.64096657,23.001115,39.886935
2010,August,229,20,3,2,32.46769409,26.757545,41.632963
2010,August,229,21,3,0,33.21041484,22.954588,50.636012
2010,August,229,24,0,0,29.37471943,22.027188,43.05605
2010,August,229,25,0,2,27.14637513,21.591787,35.847991
2010,August,229,28,3,2,31.29705392,25.360708,41.702178
2010,August,229,29,3,1,32.10704661,25.945194,43.17204
2010,August,229,32,0,1,28.19391354,22.124442,38.260454
2010,August,229,33,0,0,29.40942435,22.43985,41.916699
2010,August,229,36,3,0,35.32802219,26.521947,53.778313
2010,August,230,1,0,0,25.44757159,16.576502,39.870435
2010,August,230,4,3,0,29.27400778,20.36928,43.504649
2010,August,230,5,3,1,28.40523539,19.511784,42.656794
2010,August,230,8,0,1,24.186132,15.678458,37.556737
2010,August,230,9,3,2,27.29629884,19.161558,38.017722
2010,August,230,12,0,2,23.48468164,15.345997,35.667603
2010,August,230,13,3,1,27.40161129,18.651802,39.825193
2010,August,230,16,0,1,24.19228961,15.219557,38.488179
2010,August,230,17,0,2,25.44927209,16.772428,38.787417
2010,August,230,20,3,2,28.8946078,20.833795,41.166186
2010,August,230,21,3,0,30.0616667,20.280355,48.044196
2010,August,230,24,0,0,25.70177454,16.386429,40.91027
2010,August,230,25,0,2,23.26541601,15.360468,33.781192
2010,August,230,28,3,2,27.38051707,19.080855,40.722012
2010,August,230,29,3,1,28.20032334,19.893455,41.120654
2010,August,230,32,0,1,24.16438711,15.930562,36.317283
2010,August,230,33,0,0,25.47700761,16.30046,40.153227
2010,August,230,36,3,0,30.47326238,20.211692,49.143189
2010,August,231,1,0,0,26.51407255,15.134609,43.027345
2010,August,231,4,3,0,29.811377,16.096198,45.541493
2010,August,231,5,3,1,29.4256879,18.477886,44.709122
2010,August,231,8,0,1,24.9294727,14.514525,38.213907
2010,August,231,9,3,2,28.02299823,17.906354,41.069008
2010,August,231,12,0,2,24.28372066,14.143297,36.306399
2010,August,231,13,3,1,28.19519884,14.844831,44.05497
2010,August,231,16,0,1,25.12934261,13.830006,40.336243
2010,August,231,17,0,2,26.5576307,15.621631,41.646292
2010,August,231,20,3,2,29.84337003,19.619183,42.950353
2010,August,231,21,3,0,31.21473037,19.23193,51.031821
2010,August,231,24,0,0,26.37612128,14.897087,41.734152
2010,August,231,25,0,2,24.38296587,13.840248,36.716819
2010,August,231,28,3,2,28.65858308,18.145714,43.813538
2010,August,231,29,3,1,29.29711493,18.864701,43.347334
2010,August,231,32,0,1,25.13149379,14.743608,38.675592
2010,August,231,33,0,0,26.54940839,14.908593,42.397859
2010,August,231,36,3,0,31.46409113,16.711117,55.079135
2010,August,232,1,0,0,25.92523748,13.805687,38.646057
2010,August,232,4,3,0,29.71949642,17.750265,43.941538
2010,August,232,5,3,1,29.11811041,17.228439,42.565364
2010,August,232,8,0,1,24.56705881,13.227423,37.151777
2010,August,232,9,3,2,27.44039864,17.270691,39.448731
2010,August,232,12,0,2,23.98865926,13.113674,35.981627
2010,August,232,13,3,1,27.64232606,16.345591,39.659568
2010,August,232,16,0,1,24.81899932,12.579747,39.612918
2010,August,232,17,0,2,25.8590531,14.043532,38.448459
2010,August,232,20,3,2,28.78674503,18.101397,39.724298
2010,August,232,21,3,0,31.18726476,18.396194,48.877346
2010,August,232,24,0,0,26.32601115,14.423584,40.427937
2010,August,232,25,0,2,23.71630517,12.910013,33.826049
2010,August,232,28,3,2,27.92751963,16.613446,40.059233
2010,August,232,29,3,1,28.88876193,17.560882,41.740798
2010,August,232,32,0,1,24.74075451,13.720023,36.378029
2010,August,232,33,0,0,26.37808252,14.280645,40.603178
2010,August,232,36,3,0,32.3937108,18.279956,53.48648
2010,August,233,1,0,0,22.18613253,10.778666,36.818067
2010,August,233,4,3,0,26.09516092,14.431909,42.352374
2010,August,233,5,3,1,25.19019512,13.789123,40.653909
2010,August,233,8,0,1,20.82409622,9.894176,33.6299
2010,August,233,9,3,2,24.01279438,13.355315,37.078218
2010,August,233,12,0,2,20.30124055,9.479582,33.281855
2010,August,233,13,3,1,24.12742782,12.854227,37.506807
2010,August,233,16,0,1,21.10863103,9.146443,36.774917
2010,August,233,17,0,2,22.34536293,10.60124,37.570475
2010,August,233,20,3,2,25.49235452,14.527982,37.709759
2010,August,233,21,3,0,27.14876307,14.515696,47.121148
2010,August,233,24,0,0,22.40428548,10.449887,39.459248
2010,August,233,25,0,2,20.29913338,9.245467,31.973432
2010,August,233,28,3,2,24.42831884,13.029464,38.255191
2010,August,233,29,3,1,25.19045414,13.950108,39.581103
2010,August,233,32,0,1,21.02253434,10.130626,34.540852
2010,August,233,33,0,0,22.52519133,10.438128,38.961264
2010,August,233,36,3,0,27.88953132,14.374273,51.604336
2010,August,234,1,0,0,21.18212651,18.10196,25.824487
2010,August,234,4,3,0,22.83812234,17.694249,26.964013
2010,August,234,5,3,1,23.54019116,19.122212,28.090683
2010,August,234,8,0,1,20.2059939,17.47531,24.35407
2010,August,234,9,3,2,22.38936118,18.26244,26.41891
2010,August,234,12,0,2,19.55306937,16.781445,23.447747
2010,August,234,13,3,1,22.09211117,17.824357,26.287756
2010,August,234,16,0,1,20.34550547,17.531798,25.455819
2010,August,234,17,0,2,21.86939309,19.131242,26.441573
2010,August,234,20,3,2,23.8875114,19.573926,28.08528
2010,August,234,21,3,0,24.0978023,19.449617,29.719033
2010,August,234,24,0,0,20.72215803,17.580935,25.805101
2010,August,234,25,0,2,20.23152488,17.580345,24.234675
2010,August,234,28,3,2,23.04997511,19.073698,26.454455
2010,August,234,29,3,1,23.51144897,19.264923,27.488544
2010,August,234,32,0,1,20.37472133,17.651293,24.363721
2010,August,234,33,0,0,20.79151762,17.736763,25.301981
2010,August,234,36,3,0,23.23360295,18.060727,28.951235
2010,August,235,1,0,0,18.5945803,17.529089,19.566422
2010,August,235,4,3,0,18.47376808,17.178296,19.918212
2010,August,235,5,3,1,19.85818668,18.806122,20.932058
